"dateTime","APCPsfc_110_SFC_acc1h","APCPsfc_110_SFC_acc1h.1","APCPsfc_110_SFC_acc1h.2","APCPsfc_110_SFC_acc1h.3"
2020-10-27 04:00:00,0,0,0,0
2020-10-27 05:00:00,0,0,0,0
2020-10-27 06:00:00,0,0,0,0
2020-10-27 07:00:00,0,0,0,0.00039999998989515
2020-10-27 08:00:00,0,0,0,0.00480000022798777
2020-10-27 09:00:00,0,0,0,0.0007999999797903
2020-10-27 10:00:00,0,0,0,0
2020-10-27 11:00:00,0,0.0015999999595806,0,0.0031999999191612
2020-10-27 12:00:00,0,0,0,0
2020-10-27 13:00:00,0,0,0,0
2020-10-27 14:00:00,0,0,0,0
2020-10-27 15:00:00,0,0,0,0
2020-10-27 16:00:00,0.00879999995231628,0.00279999990016222,0,0
2020-10-27 17:00:00,0,0,0,0
2020-10-27 18:00:00,0,0,0,0
2020-10-27 19:00:00,0,0,0,0
2020-10-27 20:00:00,0,0,0,0
2020-10-27 21:00:00,0,0,0,0
2020-10-27 22:00:00,0,0,0,0
2020-10-27 23:00:00,0,0,0,0
2020-10-28 00:00:00,0,0,0,0
2020-10-28 01:00:00,0,0,0,0
2020-10-28 02:00:00,0,0,0,0
2020-10-28 03:00:00,0,0,0,0
2020-10-28 04:00:00,0,0,0,0
2020-10-28 05:00:00,0,0,0,0
2020-10-28 06:00:00,0,0,0,0
2020-10-28 07:00:00,0,0,0,0
2020-10-28 08:00:00,0,0,0,0
2020-10-28 09:00:00,0,0,0,0
2020-10-28 10:00:00,0,0,0,0
2020-10-28 11:00:00,0,0,0,0
2020-10-28 12:00:00,0,0,0,0
2020-10-28 13:00:00,0,0,0,0
2020-10-28 14:00:00,0,0,0,0
2020-10-28 15:00:00,0,0,0,0
2020-10-28 16:00:00,0,0,0,0
2020-10-28 17:00:00,0,0,0,0
2020-10-28 18:00:00,0,0,0,0
2020-10-28 19:00:00,0,0,0,0
2020-10-28 20:00:00,0,0,0,0
2020-10-28 21:00:00,0,0,0,0
2020-10-28 22:00:00,0.317600011825562,0.0287999995052814,0.0272000003606081,0
2020-10-28 23:00:00,0.20160000026226,0.137600004673004,0.0879999995231628,0.0280000008642673
2020-10-29 00:00:00,0.0864000022411346,0.0568000003695488,0,0
2020-10-29 01:00:00,0,0,0,0.0248000007122755
2020-10-29 02:00:00,0.124799996614456,0.118400000035763,0.251199990510941,0.151999995112419
2020-10-29 03:00:00,0.0199999995529652,0,0,0
2020-10-29 04:00:00,0,0,0,0
2020-10-29 05:00:00,0.924000024795532,0.694400012493134,1.53439998626709,1.78559994697571
2020-10-29 06:00:00,3.37960004806519,4.2480001449585,5.56400012969971,6.07359981536865
2020-10-29 07:00:00,7.22240018844604,7.14799976348877,5.07880020141602,3.68799996376038
2020-10-29 08:00:00,0.296400010585785,0.249599993228912,0.279599994421005,0.298000007867813
2020-10-29 09:00:00,0.564800024032593,0.600399971008301,0.606400012969971,0.437999993562698
2020-10-29 10:00:00,0.361600011587143,0.234400004148483,0.180000007152557,0.0511999987065792
2020-10-29 11:00:00,0.797599971294403,0.466399997472763,0.458400011062622,0.584800004959106
2020-10-29 12:00:00,2.14159989356995,1.77600002288818,1.7960000038147,1.82400000095367
2020-10-29 13:00:00,3.57680010795593,5.05039978027344,4.79519987106323,6.18400001525879
2020-10-29 14:00:00,11.0687999725342,11.3079996109009,12.5111999511719,11.6048002243042
2020-10-29 15:00:00,10.3512001037598,11.2975997924805,13.7256002426147,16.4783992767334
2020-10-29 16:00:00,7.99240016937256,7.23479986190796,5.74240016937256,5.44920015335083
2020-10-29 17:00:00,4.53560018539429,4.59479999542236,2.03480005264282,2.14919996261597
2020-10-29 18:00:00,0.0196000002324581,0,0,0
2020-10-29 19:00:00,0,0,0,0
2020-10-29 20:00:00,0,0,0,0
2020-10-29 21:00:00,0,0,0,0
2020-10-29 22:00:00,0,0,0,0
2020-10-29 23:00:00,0,0,0,0
2020-10-30 00:00:00,0,0,0,0
2020-10-30 01:00:00,0,0,0,0
2020-10-30 02:00:00,0,0,0.0412000007927418,0.00279999990016222
2020-10-30 03:00:00,0.00039999998989515,0.00439999997615814,0.349999994039536,0.972800016403198
2020-10-30 04:00:00,0,0.0883999988436699,0.154799997806549,1.52359998226166
2020-10-30 05:00:00,0.0780000016093254,0.333600014448166,0.164800003170967,0.478799998760223
2020-10-30 06:00:00,0,0.355199992656708,0.0372000001370907,0.572000026702881
2020-10-30 07:00:00,0,0,0,0.0104000000283122
2020-10-30 08:00:00,0,0,0,0
2020-10-30 09:00:00,0,0,0,0
2020-10-30 10:00:00,0,0,0,0
2020-10-30 11:00:00,0,0,0,0
2020-10-30 12:00:00,0,0,0,0
2020-10-30 13:00:00,0,0,0,0
2020-10-30 14:00:00,0,0,0,0
2020-10-30 15:00:00,0,0,0,0
2020-10-30 16:00:00,0,0,0,0
2020-10-30 17:00:00,0,0,0,0
2020-10-30 18:00:00,0,0,0,0
2020-10-30 19:00:00,0,0,0,0
2020-10-30 20:00:00,0,0,0,0
2020-10-30 21:00:00,0,0,0,0
2020-10-30 22:00:00,0,0,0,0
2020-10-30 23:00:00,0,0,0,0
2020-10-31 00:00:00,0,0,0,0
2020-10-31 01:00:00,0,0,0,0
2020-10-31 02:00:00,0,0,0,0
2020-10-31 03:00:00,0,0,0,0
2020-10-31 04:00:00,0,0,0,0
2020-10-31 05:00:00,0,0,0,0
2020-10-31 06:00:00,0,0,0,0
2020-10-31 07:00:00,0,0,0,0
2020-10-31 08:00:00,0,0,0,0
2020-10-31 09:00:00,0,0,0,0
2020-10-31 10:00:00,0,0,0,0
2020-10-31 11:00:00,0,0,0,0
2020-10-31 12:00:00,0,0,0,0
2020-10-31 13:00:00,0,0,0,0
2020-10-31 14:00:00,0,0,0,0
2020-10-31 15:00:00,0,0,0,0
2020-10-31 16:00:00,0,0,0,0
2020-10-31 17:00:00,0,0,0,0
2020-10-31 18:00:00,0,0,0,0
2020-10-31 19:00:00,0,0,0,0
2020-10-31 20:00:00,0,0,0,0
2020-10-31 21:00:00,0,0,0,0
2020-10-31 22:00:00,0,0,0,0
2020-10-31 23:00:00,0,0,0,0
2020-11-01 00:00:00,0,0,0,0
2020-11-01 01:00:00,0,0,0,0
2020-11-01 02:00:00,0,0,0,0
2020-11-01 03:00:00,0,0,0,0
2020-11-01 04:00:00,0,0,0,0
2020-11-01 05:00:00,0,0,0,0
2020-11-01 06:00:00,0,0,0,0
2020-11-01 07:00:00,0,0,0,0
2020-11-01 08:00:00,0,0,0,0
2020-11-01 09:00:00,0,0,0,0
2020-11-01 10:00:00,0,0,0,0
2020-11-01 11:00:00,0.740800023078918,0.84280002117157,0.680299997329712,0.754299998283386
2020-11-01 12:00:00,2.55599999427795,2.9015998840332,2.55719995498657,3.3691999912262
2020-11-01 13:00:00,2.89000010490417,3.35859990119934,2.22560000419617,4.03119993209839
2020-11-01 14:00:00,1.11880004405975,1.34800004959106,0.765999972820282,1.78180003166199
2020-11-01 15:00:00,0.00139999995008111,0,0,0
2020-11-01 16:00:00,0,0,0,0
2020-11-01 17:00:00,0,0,0,0
2020-11-01 18:00:00,0,0,0,0
2020-11-01 19:00:00,0,0,0,0
2020-11-01 20:00:00,0,0,0,0
2020-11-01 21:00:00,0,0,0,0
2020-11-01 22:00:00,0,0,0,0
2020-11-01 23:00:00,0,0,0,0
2020-11-02 00:00:00,0,0,0,0
2020-11-02 01:00:00,0,0,0,0
2020-11-02 02:00:00,0,0,0,0
2020-11-02 03:00:00,0,0,0,0
2020-11-02 04:00:00,0,0,0,0
2020-11-02 05:00:00,0,0,0,0
2020-11-02 06:00:00,0,0,0,0
2020-11-02 07:00:00,0,0,0,0
2020-11-02 08:00:00,0,0,0,0
2020-11-02 09:00:00,0,0,0,0
2020-11-02 10:00:00,0,0,0,0
2020-11-02 11:00:00,0,0,0,0
2020-11-02 12:00:00,0,0,0,0
2020-11-02 13:00:00,0,0,0,0
2020-11-02 14:00:00,0,0,0,0
2020-11-02 15:00:00,0,0,0,0
2020-11-02 16:00:00,0,0,0,0
2020-11-02 17:00:00,0,0,0,0
2020-11-02 18:00:00,0,0,0,0
2020-11-02 19:00:00,0,0,0,0
2020-11-02 20:00:00,0,0,0,0
2020-11-02 21:00:00,0,0,0,0
2020-11-02 22:00:00,0,0,0,0
2020-11-02 23:00:00,0,0,0,0
2020-11-03 00:00:00,0,0,0,0
2020-11-03 01:00:00,0,0,0,0
2020-11-03 02:00:00,0,0,0,0
2020-11-03 03:00:00,0,0,0,0
2020-11-03 04:00:00,0,0,0,0
2020-11-03 05:00:00,0,0,0,0
2020-11-03 06:00:00,0,0,0,0
2020-11-03 07:00:00,0,0,0,0
2020-11-03 08:00:00,0,0,0,0
2020-11-03 09:00:00,0,0,0,0
2020-11-03 10:00:00,0,0,0,0
2020-11-03 11:00:00,0,0,0,0
2020-11-03 12:00:00,0,0,0,0
2020-11-03 13:00:00,0,0,0,0
2020-11-03 14:00:00,0,0,0,0
2020-11-03 15:00:00,0,0,0,0
2020-11-03 16:00:00,0,0,0,0
2020-11-03 17:00:00,0,0,0,0
2020-11-03 18:00:00,0,0,0,0
2020-11-03 19:00:00,0,0,0,0
2020-11-03 20:00:00,0,0,0,0
2020-11-03 21:00:00,0,0,0,0
2020-11-03 22:00:00,0,0,0,0
2020-11-03 23:00:00,0,0,0,0
2020-11-04 00:00:00,0,0,0,0
2020-11-04 01:00:00,0,0,0,0
2020-11-04 02:00:00,0,0,0,0
2020-11-04 03:00:00,0,0,0,0
2020-11-04 04:00:00,0,0,0,0
2020-11-04 05:00:00,0,0,0,0
2020-11-04 06:00:00,0,0,0,0
2020-11-04 07:00:00,0,0,0,0
2020-11-04 08:00:00,0,0,0,0
2020-11-04 09:00:00,0,0,0,0
2020-11-04 10:00:00,0,0,0,0
2020-11-04 11:00:00,0,0,0,0
2020-11-04 12:00:00,0,0,0,0
2020-11-04 13:00:00,0,0,0,0
2020-11-04 14:00:00,0,0,0,0
2020-11-04 15:00:00,0,0,0,0
2020-11-04 16:00:00,0,0,0,0
2020-11-04 17:00:00,0,0,0,0
2020-11-04 18:00:00,0,0,0,0
2020-11-04 19:00:00,0,0,0,0
2020-11-04 20:00:00,0,0,0,0
2020-11-04 21:00:00,0,0,0,0
2020-11-04 22:00:00,0,0,0,0
2020-11-04 23:00:00,0,0,0,0
2020-11-05 00:00:00,0,0,0,0
2020-11-05 01:00:00,0,0,0,0
2020-11-05 02:00:00,0,0,0,0
2020-11-05 03:00:00,0,0,0,0
2020-11-05 04:00:00,0,0,0,0
2020-11-05 05:00:00,0,0,0,0
2020-11-05 06:00:00,0,0,0,0
2020-11-05 07:00:00,0,0,0,0
2020-11-05 08:00:00,0,0,0,0
2020-11-05 09:00:00,0,0,0,0
2020-11-05 10:00:00,0,0,0,0
2020-11-05 11:00:00,0,0,0,0
2020-11-05 12:00:00,0,0,0,0
2020-11-05 13:00:00,0,0,0,0
2020-11-05 14:00:00,0,0,0,0
2020-11-05 15:00:00,0,0,0,0
2020-11-05 16:00:00,0,0,0,0
2020-11-05 17:00:00,0,0,0,0
2020-11-05 18:00:00,0,0,0,0
2020-11-05 19:00:00,0,0,0,0
2020-11-05 20:00:00,0,0,0,0
2020-11-05 21:00:00,0,0,0,0
2020-11-05 22:00:00,0,0,0,0
2020-11-05 23:00:00,0,0,0,0
2020-11-06 00:00:00,0,0,0,0
2020-11-06 01:00:00,0,0,0,0
2020-11-06 02:00:00,0,0,0,0
2020-11-06 03:00:00,0,0,0,0
2020-11-06 04:00:00,0,0,0,0
2020-11-06 05:00:00,0,0,0,0
2020-11-06 06:00:00,0,0,0,0
2020-11-06 07:00:00,0,0,0,0
2020-11-06 08:00:00,0,0,0,0
2020-11-06 09:00:00,0,0,0,0
2020-11-06 10:00:00,0,0,0,0
2020-11-06 11:00:00,0,0,0,0
2020-11-06 12:00:00,0,0,0,0
2020-11-06 13:00:00,0,0,0,0
2020-11-06 14:00:00,0,0,0,0
2020-11-06 15:00:00,0,0,0,0
2020-11-06 16:00:00,0,0,0,0
2020-11-06 17:00:00,0,0,0,0
2020-11-06 18:00:00,0,0,0,0
2020-11-06 19:00:00,0,0,0,0
2020-11-06 20:00:00,0,0,0,0
2020-11-06 21:00:00,0,0,0,0
2020-11-06 22:00:00,0,0,0,0
2020-11-06 23:00:00,0,0,0,0
2020-11-07 00:00:00,0,0,0,0
2020-11-07 01:00:00,0,0,0,0
2020-11-07 02:00:00,0,0,0,0
2020-11-07 03:00:00,0,0,0,0
2020-11-07 04:00:00,0,0,0,0
2020-11-07 05:00:00,0,0,0,0
2020-11-07 06:00:00,0,0,0,0
2020-11-07 07:00:00,0,0,0,0
2020-11-07 08:00:00,0,0,0,0
2020-11-07 09:00:00,0,0,0,0
2020-11-07 10:00:00,0,0,0,0
2020-11-07 11:00:00,0,0,0,0
2020-11-07 12:00:00,0,0,0,0
2020-11-07 13:00:00,0,0,0,0
2020-11-07 14:00:00,0,0,0,0
2020-11-07 15:00:00,0,0,0,0
2020-11-07 16:00:00,0,0,0,0
2020-11-07 17:00:00,0,0,0,0
2020-11-07 18:00:00,0,0,0,0
2020-11-07 19:00:00,0,0,0,0
2020-11-07 20:00:00,0,0,0,0
2020-11-07 21:00:00,0,0,0,0
2020-11-07 22:00:00,0,0,0,0
2020-11-07 23:00:00,0,0,0,0
2020-11-08 00:00:00,0,0,0,0
2020-11-08 01:00:00,0,0,0,0
2020-11-08 02:00:00,0,0,0,0
2020-11-08 03:00:00,0,0,0,0
2020-11-08 04:00:00,0,0,0,0
2020-11-08 05:00:00,0,0,0,0
2020-11-08 06:00:00,0,0,0,0
2020-11-08 07:00:00,0,0,0,0
2020-11-08 08:00:00,0,0,0,0
2020-11-08 09:00:00,0,0,0,0
2020-11-08 10:00:00,0,0,0,0
2020-11-08 11:00:00,0,0,0,0
2020-11-08 12:00:00,0,0,0,0
2020-11-08 13:00:00,0,0,0,0
2020-11-08 14:00:00,0,0,0,0
2020-11-08 15:00:00,0,0,0,0
2020-11-08 16:00:00,0,0,0,0
2020-11-08 17:00:00,0,0,0,0
2020-11-08 18:00:00,0,0,0,0
2020-11-08 19:00:00,0,0,0,0
2020-11-08 20:00:00,0,0,0,0
2020-11-08 21:00:00,0,0,0,0
2020-11-08 22:00:00,0,0,0,0
2020-11-08 23:00:00,0,0,0,0
2020-11-09 00:00:00,0,0,0,0
2020-11-09 01:00:00,0,0,0,0
2020-11-09 02:00:00,0,0,0,0
2020-11-09 03:00:00,0,0,0,0
2020-11-09 04:00:00,0,0,0,0
2020-11-09 05:00:00,0,0,0,0
2020-11-09 06:00:00,0,0,0,0
2020-11-09 07:00:00,0,0,0,0
2020-11-09 08:00:00,0,0,0,0
2020-11-09 09:00:00,0,0,0,0
2020-11-09 10:00:00,0,0,0,0
2020-11-09 11:00:00,0,0,0,0
2020-11-09 12:00:00,0,0,0,0
2020-11-09 13:00:00,0,0,0,0
2020-11-09 14:00:00,0,0,0,0
2020-11-09 15:00:00,0,0,0,0
2020-11-09 16:00:00,0,0,0,0
2020-11-09 17:00:00,0,0,0,0
2020-11-09 18:00:00,0,0,0,0
2020-11-09 19:00:00,0,0,0,0
2020-11-09 20:00:00,0,0,0,0
2020-11-09 21:00:00,0,0,0,0
2020-11-09 22:00:00,0,0,0,0
2020-11-09 23:00:00,0,0,0,0
2020-11-10 00:00:00,0,0,0,0
2020-11-10 01:00:00,0,0,0,0
2020-11-10 02:00:00,0,0,0,0
2020-11-10 03:00:00,0,0,0,0
2020-11-10 04:00:00,0,0,0,0
2020-11-10 05:00:00,0,0,0,1.17599999904633
2020-11-10 06:00:00,0,0,1.22119998931885,0
2020-11-10 07:00:00,0.381599992513657,0.261599987745285,0.512000024318695,0
2020-11-10 08:00:00,0.381999999284744,0.261599987745285,0.0127999996766448,0
2020-11-10 09:00:00,0.3817999958992,0.261400014162064,0,0
2020-11-10 10:00:00,0,0,0,0
2020-11-10 11:00:00,0,0,0,0
2020-11-10 12:00:00,0,0,0,0
2020-11-10 13:00:00,0,0,0,0
2020-11-10 14:00:00,0,0,0,0
2020-11-10 15:00:00,0,0,0,0
2020-11-10 16:00:00,0,0,0,0
2020-11-10 17:00:00,0,0,0,0
2020-11-10 18:00:00,0,0,0,0
2020-11-10 19:00:00,0,0,0,0
2020-11-10 20:00:00,0,0,0,0
2020-11-10 21:00:00,0,0,0,0
2020-11-10 22:00:00,0,0,0,0
2020-11-10 23:00:00,0,0,0,0
2020-11-11 00:00:00,0,0,0,0
2020-11-11 01:00:00,0,0,0,0
2020-11-11 02:00:00,0,0,0,0
2020-11-11 03:00:00,0,0,0,0
2020-11-11 04:00:00,0,0,0,0
2020-11-11 05:00:00,0,0,0,0
2020-11-11 06:00:00,0,0.00839999970048666,0.508800029754639,0.24600000679493
2020-11-11 07:00:00,1.12360000610352,0.965200006961823,1.04159998893738,0.852800011634827
2020-11-11 08:00:00,0.611999988555908,0.4932000041008,1.15320003032684,1.02119994163513
2020-11-11 09:00:00,2.33119988441467,1.96159994602203,1.63359999656677,1.21920001506805
2020-11-11 10:00:00,3.9760000705719,3.09599995613098,5.2371997833252,4.20800018310547
2020-11-11 11:00:00,9.19040012359619,6.49760007858276,7.54559993743896,6.08879995346069
2020-11-11 12:00:00,10.0263996124268,11.3912000656128,12.2335996627808,11.1895999908447
2020-11-11 13:00:00,10.1328001022339,9.93039989471436,11.2011995315552,7.58120012283325
2020-11-11 14:00:00,9.72920036315918,11.3571996688843,17.4228000640869,20.410400390625
2020-11-11 15:00:00,3.04800009727478,4.44399976730347,3.91240000724792,5.78319978713989
2020-11-11 16:00:00,0.0320000015199184,0.192800000309944,0.66159999370575,2.31680011749268
2020-11-11 17:00:00,0.117600001394749,0.164399996399879,0.736800014972687,0.801199972629547
2020-11-11 18:00:00,2.12639999389648,1.35599994659424,0.625599980354309,0.867200016975403
2020-11-11 19:00:00,0.943199992179871,0.951200008392334,0.912800014019012,0.830399990081787
2020-11-11 20:00:00,0.323199987411499,0.388399988412857,0.418000012636185,0.463600009679794
2020-11-11 21:00:00,0,0,0,0
2020-11-11 22:00:00,0,0,0,0
2020-11-11 23:00:00,0,0,0,0.155200004577637
2020-11-12 00:00:00,0.0520000010728836,0,0,0
2020-11-12 01:00:00,0.573599994182587,0.0575999990105629,0.527199983596802,0.00960000138729811
2020-11-12 02:00:00,17.8167991638184,18.2719993591309,15.0055999755859,17.7903995513916
2020-11-12 03:00:00,0.0208000000566244,0.0104000000283122,0.00879999995231628,0.873600006103516
2020-11-12 04:00:00,0,0.00400000018998981,0.0983999967575073,0.999199986457825
2020-11-12 05:00:00,5.93520021438599,5.85519981384277,11.6224002838135,8.58640003204346
2020-11-12 06:00:00,4.89359998703003,5.21280002593994,6.67759990692139,9.82559967041016
2020-11-12 07:00:00,3.89439988136292,3.60640001296997,3.08159995079041,2.36960005760193
2020-11-12 08:00:00,0.689599990844727,0.557600021362305,0.479200005531311,0.540799975395203
2020-11-12 09:00:00,0.385600000619888,0.603200018405914,1.51839995384216,1.41439998149872
2020-11-12 10:00:00,2.28719997406006,4.01599979400635,5.56960010528564,7.88399982452393
2020-11-12 11:00:00,6.58640003204346,6.72639989852905,9.51519966125488,9.17039966583252
2020-11-12 12:00:00,8.65279960632324,8.46319961547852,8.9935998916626,8.41600036621094
2020-11-12 13:00:00,13.4519996643066,12.9376001358032,15.4096002578735,17.0888004302979
2020-11-12 14:00:00,2.33039999008179,1.74319994449615,1.90079998970032,1.02079999446869
2020-11-12 15:00:00,0.656799972057343,0.298400014638901,2.36640000343323,0.636799991130829
2020-11-12 16:00:00,0.0872000008821487,0.344799995422363,0.249599993228912,1.00639998912811
2020-11-12 17:00:00,0.195999994874001,0.104000002145767,0.363200008869171,0.448000013828278
2020-11-12 18:00:00,0.669600009918213,0.424800008535385,0.527999997138977,0.0935999974608421
2020-11-12 19:00:00,0.0304000005125999,0,0.772000014781952,0
2020-11-12 20:00:00,0,0.0031999999191612,0,0.123999997973442
2020-11-12 21:00:00,0.0627999976277351,0.101199999451637,0.556800007820129,0.593200027942657
2020-11-12 22:00:00,0,0,0,0
2020-11-12 23:00:00,0,0,0,0
2020-11-13 00:00:00,0,0,0,0
2020-11-13 01:00:00,0,0,0,0
2020-11-13 02:00:00,0,0,0,0
2020-11-13 03:00:00,0,0,0,0
2020-11-13 04:00:00,0,0,0,0
2020-11-13 05:00:00,0,0,0,0
2020-11-13 06:00:00,0,0,0,0
2020-11-13 07:00:00,0,0,0,0
2020-11-13 08:00:00,0,0,0,0
2020-11-13 09:00:00,0,0,0,0
2020-11-13 10:00:00,0,0,0,0
2020-11-13 11:00:00,0,0,0,0
2020-11-13 12:00:00,0,0,0,0
2020-11-13 13:00:00,0,0,0,0
2020-11-13 14:00:00,0,0,0,0
2020-11-13 15:00:00,0,0,0,0
2020-11-13 16:00:00,0,0,0,0
2020-11-13 17:00:00,0,0,0,0
2020-11-13 18:00:00,0,0,0,0
2020-11-13 19:00:00,0,0,0,0
2020-11-13 20:00:00,0,0,0,0
2020-11-13 21:00:00,0,0,0,0
2020-11-13 22:00:00,0,0,0,0
2020-11-13 23:00:00,0,0,0,0
2020-11-14 00:00:00,0,0,0,0
2020-11-14 01:00:00,0,0,0,0
2020-11-14 02:00:00,0,0,0,0
2020-11-14 03:00:00,0,0,0,0
2020-11-14 04:00:00,0,0,0,0
2020-11-14 05:00:00,0,0,0,0
2020-11-14 06:00:00,0,0,0,0
2020-11-14 07:00:00,0,0,0,0
2020-11-14 08:00:00,0,0,0,0
2020-11-14 09:00:00,0,0,0,0
2020-11-14 10:00:00,0,0,0,0
2020-11-14 11:00:00,0,0,0,0
2020-11-14 12:00:00,0,0,0,0
2020-11-14 13:00:00,0,0,0,0
2020-11-14 14:00:00,0,0,0,0
2020-11-14 15:00:00,0,0,0,0
2020-11-14 16:00:00,0,0,0,0
2020-11-14 17:00:00,0,0,0,0
2020-11-14 18:00:00,0,0,0,0
2020-11-14 19:00:00,0,0,0,0
2020-11-14 20:00:00,0,0,0,0
2020-11-14 21:00:00,0,0,0,0
2020-11-14 22:00:00,0,0,0,0
2020-11-14 23:00:00,0,0,0,0
2020-11-15 00:00:00,0,0,0,0
2020-11-15 01:00:00,0,0,0,0
2020-11-15 02:00:00,0,0,0,0
2020-11-15 03:00:00,0,0,0,0
2020-11-15 04:00:00,0,0,0,0
2020-11-15 05:00:00,0,0,0,0
2020-11-15 06:00:00,0,0,0,0
2020-11-15 07:00:00,0,0,0,0
2020-11-15 08:00:00,0.0640000030398369,0.0399999991059303,0,0
2020-11-15 09:00:00,0,0,0.346799999475479,0.224999994039536
2020-11-15 10:00:00,0,0,0,0
2020-11-15 11:00:00,0,0,0,0
2020-11-15 12:00:00,0,0,0,0
2020-11-15 13:00:00,0,0,0,0
2020-11-15 14:00:00,0,0,0,0
2020-11-15 15:00:00,0,0,0,0
2020-11-15 16:00:00,0,0,0,0
2020-11-15 17:00:00,0,0,0,0
2020-11-15 18:00:00,0,0,0,0
2020-11-15 19:00:00,0,0,0,0
2020-11-15 20:00:00,0,0,0,0
2020-11-15 21:00:00,0.103200003504753,0.000199999994947575,0.0179999992251396,0
2020-11-15 22:00:00,0.0241999998688698,0.126200005412102,0,0.0152000002563
2020-11-15 23:00:00,0,0,0,0
2020-11-16 00:00:00,0,0,0,0
2020-11-16 01:00:00,0,0,0,0
2020-11-16 02:00:00,0,0,0,0
2020-11-16 03:00:00,0,0,0,0
2020-11-16 04:00:00,0,0,0,0
2020-11-16 05:00:00,0,0,0,0
2020-11-16 06:00:00,0,0,0,0
2020-11-16 07:00:00,0,0,0,0
2020-11-16 08:00:00,0,0,0,0
2020-11-16 09:00:00,0,0,0,0
2020-11-16 10:00:00,0,0,0,0
2020-11-16 11:00:00,0,0,0,0
2020-11-16 12:00:00,0,0,0,0
2020-11-16 13:00:00,0,0,0,0
2020-11-16 14:00:00,0,0,0,0
2020-11-16 15:00:00,0,0,0,0
2020-11-16 16:00:00,0,0,0,0
2020-11-16 17:00:00,0,0,0,0
2020-11-16 18:00:00,0,0,0,0
2020-11-16 19:00:00,0,0,0,0
2020-11-16 20:00:00,0,0,0,0
2020-11-16 21:00:00,0,0,0,0
2020-11-16 22:00:00,0,0,0,0
2020-11-16 23:00:00,0,0,0,0
2020-11-17 00:00:00,0,0,0,0
2020-11-17 01:00:00,0,0,0,0
2020-11-17 02:00:00,0,0,0,0
2020-11-17 03:00:00,0,0,0,0
2020-11-17 04:00:00,0,0,0,0
2020-11-17 05:00:00,0,0,0,0
2020-11-17 06:00:00,0,0,0,0
2020-11-17 07:00:00,0,0,0,0
2020-11-17 08:00:00,0,0,0,0
2020-11-17 09:00:00,0,0,0,0
2020-11-17 10:00:00,0,0,0,0
2020-11-17 11:00:00,0,0,0,0
2020-11-17 12:00:00,0,0,0,0
2020-11-17 13:00:00,0,0,0,0
2020-11-17 14:00:00,0,0,0,0
2020-11-17 15:00:00,0,0,0,0
2020-11-17 16:00:00,0,0,0,0
2020-11-17 17:00:00,0,0,0,0
2020-11-17 18:00:00,0,0,0,0
2020-11-17 19:00:00,0,0,0,0
2020-11-17 20:00:00,0,0,0,0
2020-11-17 21:00:00,0,0,0,0
2020-11-17 22:00:00,0,0,0,0
2020-11-17 23:00:00,0,0,0,0
2020-11-18 00:00:00,0,0,0,0
2020-11-18 01:00:00,0,0,0,0
2020-11-18 02:00:00,0,0,0,0
2020-11-18 03:00:00,0,0,0,0
2020-11-18 04:00:00,0,0,0,0
2020-11-18 05:00:00,0,0,0,0
2020-11-18 06:00:00,0,0,0,0
2020-11-18 07:00:00,0,0,0,0
2020-11-18 08:00:00,0,0,0,0
2020-11-18 09:00:00,0,0,0,0
2020-11-18 10:00:00,0,0,0,0
2020-11-18 11:00:00,0,0,0,0
2020-11-18 12:00:00,0,0,0,0
2020-11-18 13:00:00,0,0,0,0
2020-11-18 14:00:00,0,0,0,0
2020-11-18 15:00:00,0,0,0,0
2020-11-18 16:00:00,0,0,0,0
2020-11-18 17:00:00,0,0,0,0
2020-11-18 18:00:00,0,0,0,0
2020-11-18 19:00:00,0,0,0,0
2020-11-18 20:00:00,0,0,0,0
2020-11-18 21:00:00,0,0,0,0
2020-11-18 22:00:00,0,0,0,0
2020-11-18 23:00:00,0,0,0,0
2020-11-19 00:00:00,0,0,0,0
2020-11-19 01:00:00,0,0,0,0
2020-11-19 02:00:00,0,0,0,0
2020-11-19 03:00:00,0,0,0,0
2020-11-19 04:00:00,0,0,0,0
2020-11-19 05:00:00,0,0,0,0
2020-11-19 06:00:00,0,0,0,0
2020-11-19 07:00:00,0,0,0,0
2020-11-19 08:00:00,0,0,0,0
2020-11-19 09:00:00,0,0,0,0
2020-11-19 10:00:00,0,0,0,0
2020-11-19 11:00:00,0,0,0,0
2020-11-19 12:00:00,0,0,0,0
2020-11-19 13:00:00,0,0,0,0
2020-11-19 14:00:00,0,0,0,0
2020-11-19 15:00:00,0,0,0,0
2020-11-19 16:00:00,0,0,0,0
2020-11-19 17:00:00,0,0,0,0
2020-11-19 18:00:00,0,0,0,0
2020-11-19 19:00:00,0,0,0,0
2020-11-19 20:00:00,0,0,0,0
2020-11-19 21:00:00,0,0,0,0
2020-11-19 22:00:00,0,0,0,0
2020-11-19 23:00:00,0,0,0,0
2020-11-20 00:00:00,0,0,0,0
2020-11-20 01:00:00,0,0,0,0
2020-11-20 02:00:00,0,0,0,0
2020-11-20 03:00:00,0,0,0,0
2020-11-20 04:00:00,0,0,0,0
2020-11-20 05:00:00,0,0,0,0
2020-11-20 06:00:00,0,0,0,0
2020-11-20 07:00:00,0,0,0,0
2020-11-20 08:00:00,0,0,0,0
2020-11-20 09:00:00,0,0,0,0
2020-11-20 10:00:00,0,0,0,0
